fecha,hora,central,mwh
2025-10-16,1,Diesel Respaldo Cordillera,0.00
2025-10-16,2,Central Rio Manso Alto,270.08
2025-10-16,2,Central Salto del Pehuen,200.66
2025-10-16,2,Central Quebrada Azul,138.88
2025-10-16,2,Central Lago Ventisquero,67.06
2025-10-16,2,Central Vega Escondida,162.69
2025-10-16,2,Parque Solar Pampa Alta,0.00
2025-10-16,2,Parque Solar Llano Blanco,0.00
2025-10-16,2,Parque Solar Salar Nuevo,0.00
2025-10-16,2,Parque Solar Cerro Dorado,0.00
2025-10-16,2,Parque Solar Media Luna,0.00
2025-10-16,2,Eolica Cerro Negro,93.99
2025-10-16,2,Eolica Punta Ventosa,47.42
2025-10-16,2,Eolica Loma Larga,4.32
2025-10-16,2,Eolica Vientos del Sur,39.96
2025-10-16,2,Termoelectrica Bahia Norte,227.45
2025-10-16,2,Termoelectrica Valle Central,263.54
2025-10-16,2,Termoelectrica Puerto Nuevo,238.05
2025-10-16,2,Termoelectrica Costa Brava,264.94
2025-10-16,2,Termoelectrica Peninsula Gris,248.34
2025-10-16,2,Diesel Respaldo Cordillera,0.00
2025-10-16,3,Central Rio Manso Alto,281.06
2025-10-16,3,Central Salto del Pehuen,200.96
2025-10-16,3,Central Quebrada Azul,142.71
2025-10-16,3,Central Lago Ventisquero,66.18
2025-10-16,3,Central Vega Escondida,154.66
2025-10-16,3,Parque Solar Pampa Alta,0.00
2025-10-16,3,Parque Solar Llano Blanco,0.00
2025-10-16,3,Parque Solar Salar Nuevo,0.00
2025-10-16,3,Parque Solar Cerro Dorado,0.00
2025-10-16,3,Parque Solar Media Luna,0.00
2025-10-16,3,Eolica Cerro Negro,94.80
2025-10-16,3,Eolica Punta Ventosa,33.99
2025-10-16,3,Eolica Loma Larga,9.76
2025-10-16,3,Eolica Vientos del Sur,30.58
2025-10-16,3,Termoelectrica Bahia Norte,214.36
2025-10-16,3,Termoelectrica Valle Central,266.16
2025-10-16,3,Termoelectrica Puerto Nuevo,246.60
2025-10-16,3,Termoelectrica Costa Brava,265.16
2025-10-16,3,Termoelectrica Peninsula Gris,253.78
2025-10-16,3,Diesel Respaldo Cordillera,0.00
2025-10-16,4,Central Rio Manso Alto,264.68
2025-10-16,4,Central Salto del Pehuen,184.23
2025-10-16,4,Central Quebrada Azul,133.99
2025-10-16,4,Central Lago Ventisquero,67.53
2025-10-16,4,Central Vega Escondida,151.70
2025-10-16,4,Parque Solar Pampa Alta,0.00
2025-10-16,4,Parque Solar Llano Blanco,0.00
2025-10-16,4,Parque Solar Salar Nuevo,0.00
2025-10-16,4,Parque Solar Cerro Dorado,0.00
2025-10-16,4,Parque Solar Media Luna,0.00
2025-10-16,4,Eolica Cerro Negro,86.14
2025-10-16,4,Eolica Punta Ventosa,40.79
2025-10-16,4,Eolica Loma Larga,10.02
2025-10-16,4,Eolica Vientos del Sur,32.83
2025-10-16,4,Termoelectrica Bahia Norte,211.70
2025-10-16,4,Termoelectrica Valle Central,273.23
2025-10-16,4,Termoelectrica Puerto Nuevo,254.64
2025-10-16,4,Termoelectrica Costa Brava,259.97
2025-10-16,4,Termoelectrica Peninsula Gris,240.13
2025-10-16,4,Diesel Respaldo Cordillera,0.00
2025-10-16,5,Central Rio Manso Alto,278.92
2025-10-16,5,Central Salto del Pehuen,187.41
2025-10-16,5,Central Quebrada Azul,135.16
2025-10-16,5,Central Lago Ventisquero,68.40
2025-10-16,5,Central Vega Escondida,159.64
2025-10-16,5,Parque Solar Pampa Alta,0.00
2025-10-16,5,Parque Solar Llano Blanco,0.00
2025-10-16,5,Parque Solar Salar Nuevo,0.00
2025-10-16,5,Parque Solar Cerro Dorado,0.00
2025-10-16,5,Parque Solar Media Luna,0.00
2025-10-16,5,Eolica Cerro Negro,89.05
2025-10-16,5,Eolica Punta Ventosa,42.95
2025-10-16,5,Eolica Loma Larga,26.94
2025-10-16,5,Eolica Vientos del Sur,27.16
2025-10-16,5,Termoelectrica Bahia Norte,221.26
2025-10-16,5,Termoelectrica Valle Central,254.49
2025-10-16,5,Termoelectrica Puerto Nuevo,245.67
2025-10-16,5,Termoelectrica Costa Brava,282.68
2025-10-16,5,Termoelectrica Peninsula Gris,251.52
2025-10-16,5,Diesel Respaldo Cordillera,0.00
2025-10-16,6,Central Rio Manso Alto,274.30
2025-10-16,6,Central Salto del Pehuen,190.59
2025-10-16,6,Central Quebrada Azul,139.83
2025-10-16,6,Central Lago Ventisquero,67.35
2025-10-16,6,Central Vega Escondida,150.20
2025-10-16,6,Parque Solar Pampa Alta,0.00
2025-10-16,6,Parque Solar Llano Blanco,0.00
2025-10-16,6,Parque Solar Salar Nuevo,0.00
2025-10-16,6,Parque Solar Cerro Dorado,0.00
2025-10-16,6,Parque Solar Media Luna,0.00
2025-10-16,6,Eolica Cerro Negro,94.62
2025-10-16,6,Eolica Punta Ventosa,45.23
2025-10-16,6,Eolica Loma Larga,22.52
2025-10-16,6,Eolica Vientos del Sur,29.70
2025-10-16,6,Termoelectrica Bahia Norte,219.86
2025-10-16,6,Termoelectrica Valle Central,257.79
2025-10-16,6,Termoelectrica Puerto Nuevo,235.78
2025-10-16,6,Termoelectrica Costa Brava,291.18
2025-10-16,6,Termoelectrica Peninsula Gris,241.06
2025-10-16,6,Diesel Respaldo Cordillera,0.00
2025-10-16,7,Central Rio Manso Alto,293.43
2025-10-16,7,Central Salto del Pehuen,193.46
2025-10-16,7,Central Quebrada Azul,143.91
2025-10-16,7,Central Lago Ventisquero,69.26
2025-10-16,7,Central Vega Escondida,153.57
2025-10-16,7,Parque Solar Pampa Alta,20.91
2025-10-16,7,Parque Solar Llano Blanco,13.78
2025-10-16,7,Parque Solar Salar Nuevo,18.12
2025-10-16,7,Parque Solar Cerro Dorado,9.67
2025-10-16,7,Parque Solar Media Luna,6.84
2025-10-16,7,Eolica Cerro Negro,101.83
2025-10-16,7,Eolica Punta Ventosa,43.42
2025-10-16,7,Eolica Loma Larga,23.03
2025-10-16,7,Eolica Vientos del Sur,5.16
2025-10-16,7,Termoelectrica Bahia Norte,233.62
2025-10-16,7,Termoelectrica Valle Central,252.08
2025-10-16,7,Termoelectrica Puerto Nuevo,258.41
2025-10-16,7,Termoelectrica Costa Brava,278.14
2025-10-16,7,Termoelectrica Peninsula Gris,250.57
2025-10-16,7,Diesel Respaldo Cordillera,0.00
2025-10-16,8,Central Rio Manso Alto,288.34
2025-10-16,8,Central Salto del Pehuen,205.93
2025-10-16,8,Central Quebrada Azul,150.36
2025-10-16,8,Central Lago Ventisquero,72.58
2025-10-16,8,Central Vega Escondida,157.84
2025-10-16,8,Parque Solar Pampa Alta,61.52
2025-10-16,8,Parque Solar Llano Blanco,40.53
2025-10-16,8,Parque Solar Salar Nuevo,53.32
2025-10-16,8,Parque Solar Cerro Dorado,28.45
2025-10-16,8,Parque Solar Media Luna,20.14
2025-10-16,8,Eolica Cerro Negro,79.26
2025-10-16,8,Eolica Punta Ventosa,29.43
2025-10-16,8,Eolica Loma Larga,9.50
2025-10-16,8,Eolica Vientos del Sur,2.84
2025-10-16,8,Termoelectrica Bahia Norte,226.62
2025-10-16,8,Termoelectrica Valle Central,264.88
2025-10-16,8,Termoelectrica Puerto Nuevo,248.65
2025-10-16,8,Termoelectrica Costa Brava,277.47
2025-10-16,8,Termoelectrica Peninsula Gris,253.42
2025-10-16,8,Diesel Respaldo Cordillera,0.00
2025-10-16,9,Central Rio Manso Alto,286.91
2025-10-16,9,Central Salto del Pehuen,190.60
2025-10-16,9,Central Quebrada Azul,143.10
2025-10-16,9,Central Lago Ventisquero,71.71
2025-10-16,9,Central Vega Escondida,151.70
2025-10-16,9,Parque Solar Pampa Alta,98.55
2025-10-16,9,Parque Solar Llano Blanco,64.93
2025-10-16,9,Parque Solar Salar Nuevo,85.42
2025-10-16,9,Parque Solar Cerro Dorado,45.58
2025-10-16,9,Parque Solar Media Luna,32.26
2025-10-16,9,Eolica Cerro Negro,81.69
2025-10-16,9,Eolica Punta Ventosa,34.12
2025-10-16,9,Eolica Loma Larga,14.41
2025-10-16,9,Eolica Vientos del Sur,2.84
2025-10-16,9,Termoelectrica Bahia Norte,225.66
2025-10-16,9,Termoelectrica Valle Central,255.23
2025-10-16,9,Termoelectrica Puerto Nuevo,242.51
2025-10-16,9,Termoelectrica Costa Brava,275.96
2025-10-16,9,Termoelectrica Peninsula Gris,242.41
2025-10-16,9,Diesel Respaldo Cordillera,0.00
2025-10-16,10,Central Rio Manso Alto,276.85
2025-10-16,10,Central Salto del Pehuen,194.59
2025-10-16,10,Central Quebrada Azul,138.78
2025-10-16,10,Central Lago Ventisquero,71.25
2025-10-16,10,Central Vega Escondida,159.00
2025-10-16,10,Parque Solar Pampa Alta,129.86
2025-10-16,10,Parque Solar Llano Blanco,85.55
2025-10-16,10,Parque Solar Salar Nuevo,112.55
2025-10-16,10,Parque Solar Cerro Dorado,60.05
2025-10-16,10,Parque Solar Media Luna,42.51
2025-10-16,10,Eolica Cerro Negro,76.11
2025-10-16,10,Eolica Punta Ventosa,27.40
2025-10-16,10,Eolica Loma Larga,12.17
2025-10-16,10,Eolica Vientos del Sur,8.59
2025-10-16,10,Termoelectrica Bahia Norte,233.48
2025-10-16,10,Termoelectrica Valle Central,269.47
2025-10-16,10,Termoelectrica Puerto Nuevo,261.30
2025-10-16,10,Termoelectrica Costa Brava,275.83
2025-10-16,10,Termoelectrica Peninsula Gris,265.32
2025-10-16,10,Diesel Respaldo Cordillera,0.00
2025-10-16,11,Central Rio Manso Alto,291.27
2025-10-16,11,Central Salto del Pehuen,189.55
2025-10-16,11,Central Quebrada Azul,143.15
2025-10-16,11,Central Lago Ventisquero,68.65
2025-10-16,11,Central Vega Escondida,154.58
2025-10-16,11,Parque Solar Pampa Alta,153.62
2025-10-16,11,Parque Solar Llano Blanco,101.20
2025-10-16,11,Parque Solar Salar Nuevo,133.14
2025-10-16,11,Parque Solar Cerro Dorado,71.04
2025-10-16,11,Parque Solar Media Luna,50.28
2025-10-16,11,Eolica Cerro Negro,81.64
2025-10-16,11,Eolica Punta Ventosa,29.15
2025-10-16,11,Eolica Loma Larga,5.62
2025-10-16,11,Eolica Vientos del Sur,18.65
2025-10-16,11,Termoelectrica Bahia Norte,220.09
2025-10-16,11,Termoelectrica Valle Central,260.82
2025-10-16,11,Termoelectrica Puerto Nuevo,249.55
2025-10-16,11,Termoelectrica Costa Brava,278.09
2025-10-16,11,Termoelectrica Peninsula Gris,254.76
2025-10-16,11,Diesel Respaldo Cordillera,0.00
2025-10-16,12,Central Rio Manso Alto,278.70
2025-10-16,12,Central Salto del Pehuen,214.57
2025-10-16,12,Central Quebrada Azul,131.03
2025-10-16,12,Central Lago Ventisquero,72.78
2025-10-16,12,Central Vega Escondida,159.85
2025-10-16,12,Parque Solar Pampa Alta,168.45
2025-10-16,12,Parque Solar Llano Blanco,110.97
2025-10-16,12,Parque Solar Salar Nuevo,146.00
2025-10-16,12,Parque Solar Cerro Dorado,77.90
2025-10-16,12,Parque Solar Media Luna,55.14
2025-10-16,12,Eolica Cerro Negro,67.94
2025-10-16,12,Eolica Punta Ventosa,16.40
2025-10-16,12,Eolica Loma Larga,2.11
2025-10-16,12,Eolica Vientos del Sur,26.96
2025-10-16,12,Termoelectrica Bahia Norte,229.83
2025-10-16,12,Termoelectrica Valle Central,252.09
2025-10-16,12,Termoelectrica Puerto Nuevo,240.48
2025-10-16,12,Termoelectrica Costa Brava,285.54
2025-10-16,12,Termoelectrica Peninsula Gris,257.23
2025-10-16,12,Diesel Respaldo Cordillera,0.00
2025-10-16,13,Central Rio Manso Alto,286.07
2025-10-16,13,Central Salto del Pehuen,199.55
2025-10-16,13,Central Quebrada Azul,136.53
2025-10-16,13,Central Lago Ventisquero,70.87
2025-10-16,13,Central Vega Escondida,170.11
2025-10-16,13,Parque Solar Pampa Alta,173.49
2025-10-16,13,Parque Solar Llano Blanco,114.30
2025-10-16,13,Parque Solar Salar Nuevo,150.37
2025-10-16,13,Parque Solar Cerro Dorado,80.23
2025-10-16,13,Parque Solar Media Luna,56.79
2025-10-16,13,Eolica Cerro Negro,53.38
2025-10-16,13,Eolica Punta Ventosa,8.71
2025-10-16,13,Eolica Loma Larga,2.14
2025-10-16,13,Eolica Vientos del Sur,31.86
2025-10-16,13,Termoelectrica Bahia Norte,229.94
2025-10-16,13,Termoelectrica Valle Central,272.58
2025-10-16,13,Termoelectrica Puerto Nuevo,259.01
2025-10-16,13,Termoelectrica Costa Brava,290.69
2025-10-16,13,Termoelectrica Peninsula Gris,257.64
2025-10-16,13,Diesel Respaldo Cordillera,0.00
2025-10-16,14,Central Rio Manso Alto,286.98
2025-10-16,14,Central Salto del Pehuen,212.85
2025-10-16,14,Central Quebrada Azul,153.59
2025-10-16,14,Central Lago Ventisquero,68.03
2025-10-16,14,Central Vega Escondida,147.05
2025-10-16,14,Parque Solar Pampa Alta,168.45
2025-10-16,14,Parque Solar Llano Blanco,110.97
2025-10-16,14,Parque Solar Salar Nuevo,146.00
2025-10-16,14,Parque Solar Cerro Dorado,77.90
2025-10-16,14,Parque Solar Media Luna,55.14
2025-10-16,14,Eolica Cerro Negro,78.06
2025-10-16,14,Eolica Punta Ventosa,25.10
2025-10-16,14,Eolica Loma Larga,2.17
2025-10-16,14,Eolica Vientos del Sur,6.42
2025-10-16,14,Termoelectrica Bahia Norte,219.71
2025-10-16,14,Termoelectrica Valle Central,278.27
2025-10-16,14,Termoelectrica Puerto Nuevo,252.61
2025-10-16,14,Termoelectrica Costa Brava,283.35
2025-10-16,14,Termoelectrica Peninsula Gris,255.67
2025-10-16,14,Diesel Respaldo Cordillera,0.00
2025-10-16,15,Central Rio Manso Alto,277.00
2025-10-16,15,Central Salto del Pehuen,198.96
2025-10-16,15,Central Quebrada Azul,131.79
2025-10-16,15,Central Lago Ventisquero,67.18
2025-10-16,15,Central Vega Escondida,150.75
2025-10-16,15,Parque Solar Pampa Alta,153.62
2025-10-16,15,Parque Solar Llano Blanco,101.20
2025-10-16,15,Parque Solar Salar Nuevo,133.14
2025-10-16,15,Parque Solar Cerro Dorado,71.04
2025-10-16,15,Parque Solar Media Luna,50.28
2025-10-16,15,Eolica Cerro Negro,94.20
2025-10-16,15,Eolica Punta Ventosa,10.68
2025-10-16,15,Eolica Loma Larga,6.09
2025-10-16,15,Eolica Vientos del Sur,24.58
2025-10-16,15,Termoelectrica Bahia Norte,218.22
2025-10-16,15,Termoelectrica Valle Central,275.26
2025-10-16,15,Termoelectrica Puerto Nuevo,238.24
2025-10-16,15,Termoelectrica Costa Brava,279.20
2025-10-16,15,Termoelectrica Peninsula Gris,241.32
2025-10-16,15,Diesel Respaldo Cordillera,0.00
2025-10-16,16,Central Rio Manso Alto,294.86
2025-10-16,16,Central Salto del Pehuen,207.13
2025-10-16,16,Central Quebrada Azul,136.53
2025-10-16,16,Central Lago Ventisquero,72.22
2025-10-16,16,Central Vega Escondida,147.38
2025-10-16,16,Parque Solar Pampa Alta,129.86
2025-10-16,16,Parque Solar Llano Blanco,85.55
2025-10-16,16,Parque Solar Salar Nuevo,112.55
2025-10-16,16,Parque Solar Cerro Dorado,60.05
2025-10-16,16,Parque Solar Media Luna,42.51
2025-10-16,16,Eolica Cerro Negro,71.57
2025-10-16,16,Eolica Punta Ventosa,3.47
2025-10-16,16,Eolica Loma Larga,3.05
2025-10-16,16,Eolica Vientos del Sur,32.67
2025-10-16,16,Termoelectrica Bahia Norte,228.25
2025-10-16,16,Termoelectrica Valle Central,268.05
2025-10-16,16,Termoelectrica Puerto Nuevo,241.81
2025-10-16,16,Termoelectrica Costa Brava,258.36
2025-10-16,16,Termoelectrica Peninsula Gris,256.26
2025-10-16,16,Diesel Respaldo Cordillera,0.00
2025-10-16,17,Central Rio Manso Alto,303.61
2025-10-16,17,Central Salto del Pehuen,205.68
2025-10-16,17,Central Quebrada Azul,144.79
2025-10-16,17,Central Lago Ventisquero,67.99
2025-10-16,17,Central Vega Escondida,155.46
2025-10-16,17,Parque Solar Pampa Alta,98.55
2025-10-16,17,Parque Solar Llano Blanco,64.93
2025-10-16,17,Parque Solar Salar Nuevo,85.42
2025-10-16,17,Parque Solar Cerro Dorado,45.58
2025-10-16,17,Parque Solar Media Luna,32.26
2025-10-16,17,Eolica Cerro Negro,60.72
2025-10-16,17,Eolica Punta Ventosa,2.77
2025-10-16,17,Eolica Loma Larga,10.06
2025-10-16,17,Eolica Vientos del Sur,41.94
2025-10-16,17,Termoelectrica Bahia Norte,224.37
2025-10-16,17,Termoelectrica Valle Central,255.78
2025-10-16,17,Termoelectrica Puerto Nuevo,254.27
2025-10-16,17,Termoelectrica Costa Brava,280.81
2025-10-16,17,Termoelectrica Peninsula Gris,249.68
2025-10-16,17,Diesel Respaldo Cordillera,0.00
2025-10-16,18,Central Rio Manso Alto,277.41
2025-10-16,18,Central Salto del Pehuen,206.61
2025-10-16,18,Central Quebrada Azul,135.23
2025-10-16,18,Central Lago Ventisquero,66.42
2025-10-16,18,Central Vega Escondida,162.91
2025-10-16,18,Parque Solar Pampa Alta,61.52
2025-10-16,18,Parque Solar Llano Blanco,40.53
2025-10-16,18,Parque Solar Salar Nuevo,53.32
2025-10-16,18,Parque Solar Cerro Dorado,28.45
2025-10-16,18,Parque Solar Media Luna,20.14
2025-10-16,18,Eolica Cerro Negro,66.56
2025-10-16,18,Eolica Punta Ventosa,2.75
2025-10-16,18,Eolica Loma Larga,9.27
2025-10-16,18,Eolica Vientos del Sur,28.97
2025-10-16,18,Termoelectrica Bahia Norte,230.41
2025-10-16,18,Termoelectrica Valle Central,275.74
2025-10-16,18,Termoelectrica Puerto Nuevo,235.17
2025-10-16,18,Termoelectrica Costa Brava,288.41
2025-10-16,18,Termoelectrica Peninsula Gris,252.49
2025-10-16,18,Diesel Respaldo Cordillera,0.00
2025-10-16,19,Central Rio Manso Alto,290.27
2025-10-16,19,Central Salto del Pehuen,198.60
2025-10-16,19,Central Quebrada Azul,148.16
2025-10-16,19,Central Lago Ventisquero,71.09
2025-10-16,19,Central Vega Escondida,157.02
2025-10-16,19,Parque Solar Pampa Alta,20.91
2025-10-16,19,Parque Solar Llano Blanco,13.78
2025-10-16,19,Parque Solar Salar Nuevo,18.12
2025-10-16,19,Parque Solar Cerro Dorado,9.67
2025-10-16,19,Parque Solar Media Luna,6.84
2025-10-16,19,Eolica Cerro Negro,53.47
2025-10-16,19,Eolica Punta Ventosa,2.71
2025-10-16,19,Eolica Loma Larga,2.14
2025-10-16,19,Eolica Vientos del Sur,40.65
2025-10-16,19,Termoelectrica Bahia Norte,217.56
2025-10-16,19,Termoelectrica Valle Central,257.79
2025-10-16,19,Termoelectrica Puerto Nuevo,239.71
2025-10-16,19,Termoelectrica Costa Brava,274.44
2025-10-16,19,Termoelectrica Peninsula Gris,253.92
2025-10-16,19,Diesel Respaldo Cordillera,0.00
2025-10-16,20,Central Rio Manso Alto,276.10
2025-10-16,20,Central Salto del Pehuen,188.74
2025-10-16,20,Central Quebrada Azul,147.47
2025-10-16,20,Central Lago Ventisquero,73.42
2025-10-16,20,Central Vega Escondida,153.43
2025-10-16,20,Parque Solar Pampa Alta,0.00
2025-10-16,20,Parque Solar Llano Blanco,0.00
2025-10-16,20,Parque Solar Salar Nuevo,0.00
2025-10-16,20,Parque Solar Cerro Dorado,0.00
2025-10-16,20,Parque Solar Media Luna,0.00
2025-10-16,20,Eolica Cerro Negro,66.80
2025-10-16,20,Eolica Punta Ventosa,2.67
2025-10-16,20,Eolica Loma Larga,2.11
2025-10-16,20,Eolica Vientos del Sur,52.94
2025-10-16,20,Termoelectrica Bahia Norte,226.11
2025-10-16,20,Termoelectrica Valle Central,273.86
2025-10-16,20,Termoelectrica Puerto Nuevo,246.27
2025-10-16,20,Termoelectrica Costa Brava,289.13
2025-10-16,20,Termoelectrica Peninsula Gris,256.09
2025-10-16,20,Diesel Respaldo Cordillera,0.00
2025-10-16,21,Central Rio Manso Alto,299.19
2025-10-16,21,Central Salto del Pehuen,204.94
2025-10-16,21,Central Quebrada Azul,146.70
2025-10-16,21,Central Lago Ventisquero,70.71
2025-10-16,21,Central Vega Escondida,149.00
2025-10-16,21,Parque Solar Pampa Alta,0.00
2025-10-16,21,Parque Solar Llano Blanco,0.00
2025-10-16,21,Parque Solar Salar Nuevo,0.00
2025-10-16,21,Parque Solar Cerro Dorado,0.00
2025-10-16,21,Parque Solar Media Luna,0.00
2025-10-16,21,Eolica Cerro Negro,84.34
2025-10-16,21,Eolica Punta Ventosa,2.61
2025-10-16,21,Eolica Loma Larga,4.87
2025-10-16,21,Eolica Vientos del Sur,58.38
2025-10-16,21,Termoelectrica Bahia Norte,215.66
2025-10-16,21,Termoelectrica Valle Central,271.77
2025-10-16,21,Termoelectrica Puerto Nuevo,255.07
2025-10-16,21,Termoelectrica Costa Brava,272.87
2025-10-16,21,Termoelectrica Peninsula Gris,261.78
2025-10-16,21,Diesel Respaldo Cordillera,0.00
2025-10-16,22,Central Rio Manso Alto,291.46
2025-10-16,22,Central Salto del Pehuen,196.68
2025-10-16,22,Central Quebrada Azul,143.68
2025-10-16,22,Central Lago Ventisquero,75.99
2025-10-16,22,Central Vega Escondida,152.67
2025-10-16,22,Parque Solar Pampa Alta,0.00
2025-10-16,22,Parque Solar Llano Blanco,0.00
2025-10-16,22,Parque Solar Salar Nuevo,0.00
2025-10-16,22,Parque Solar Cerro Dorado,0.00
2025-10-16,22,Parque Solar Media Luna,0.00
2025-10-16,22,Eolica Cerro Negro,78.92
2025-10-16,22,Eolica Punta Ventosa,2.55
2025-10-16,22,Eolica Loma Larga,2.01
2025-10-16,22,Eolica Vientos del Sur,52.66
2025-10-16,22,Termoelectrica Bahia Norte,235.48
2025-10-16,22,Termoelectrica Valle Central,269.64
2025-10-16,22,Termoelectrica Puerto Nuevo,260.10
2025-10-16,22,Termoelectrica Costa Brava,271.34
2025-10-16,22,Termoelectrica Peninsula Gris,238.64
2025-10-16,22,Diesel Respaldo Cordillera,0.00
2025-10-16,23,Central Rio Manso Alto,277.95
2025-10-16,23,Central Salto del Pehuen,199.52
2025-10-16,23,Central Quebrada Azul,153.20
2025-10-16,23,Central Lago Ventisquero,70.97
2025-10-16,23,Central Vega Escondida,148.91
2025-10-16,23,Parque Solar Pampa Alta,0.00
2025-10-16,23,Parque Solar Llano Blanco,0.00
2025-10-16,23,Parque Solar Salar Nuevo,0.00
2025-10-16,23,Parque Solar Cerro Dorado,0.00
2025-10-16,23,Parque Solar Media Luna,0.00
2025-10-16,23,Eolica Cerro Negro,66.03
2025-10-16,23,Eolica Punta Ventosa,2.48
2025-10-16,23,Eolica Loma Larga,15.35
2025-10-16,23,Eolica Vientos del Sur,69.11
2025-10-16,23,Termoelectrica Bahia Norte,217.68
2025-10-16,23,Termoelectrica Valle Central,270.65
2025-10-16,23,Termoelectrica Puerto Nuevo,248.18
2025-10-16,23,Termoelectrica Costa Brava,267.78
2025-10-16,23,Termoelectrica Peninsula Gris,255.17
2025-10-16,23,Diesel Respaldo Cordillera,0.00
2025-10-17,0,Central Rio Manso Alto,275.06
2025-10-17,0,Central Salto del Pehuen,200.21
2025-10-17,0,Central Quebrada Azul,148.79
2025-10-17,0,Central Lago Ventisquero,65.76
2025-10-17,0,Central Vega Escondida,152.83
2025-10-17,0,Parque Solar Pampa Alta,0.00
2025-10-17,0,Parque Solar Llano Blanco,0.00
2025-10-17,0,Parque Solar Salar Nuevo,0.00
2025-10-17,0,Parque Solar Cerro Dorado,0.00
2025-10-17,0,Parque Solar Media Luna,0.00
2025-10-17,0,Eolica Cerro Negro,57.54
2025-10-17,0,Eolica Punta Ventosa,2.48
2025-10-17,0,Eolica Loma Larga,24.10
2025-10-17,0,Eolica Vientos del Sur,75.44
2025-10-17,0,Termoelectrica Bahia Norte,203.48
2025-10-17,0,Termoelectrica Valle Central,258.86
2025-10-17,0,Termoelectrica Puerto Nuevo,252.44
2025-10-17,0,Termoelectrica Costa Brava,271.83
2025-10-17,0,Termoelectrica Peninsula Gris,245.18
2025-10-17,0,Diesel Respaldo Cordillera,0.00
2025-10-17,1,Central Rio Manso Alto,282.65
2025-10-17,1,Central Salto del Pehuen,212.23
2025-10-17,1,Central Quebrada Azul,137.74
2025-10-17,1,Central Lago Ventisquero,67.32
2025-10-17,1,Central Vega Escondida,155.91
2025-10-17,1,Parque Solar Pampa Alta,0.00
2025-10-17,1,Parque Solar Llano Blanco,0.00
2025-10-17,1,Parque Solar Salar Nuevo,0.00
2025-10-17,1,Parque Solar Cerro Dorado,0.00
2025-10-17,1,Parque Solar Media Luna,0.00
2025-10-17,1,Eolica Cerro Negro,60.51
2025-10-17,1,Eolica Punta Ventosa,2.48
2025-10-17,1,Eolica Loma Larga,27.08
2025-10-17,1,Eolica Vientos del Sur,71.43
2025-10-17,1,Termoelectrica Bahia Norte,207.39
2025-10-17,1,Termoelectrica Valle Central,249.69
2025-10-17,1,Termoelectrica Puerto Nuevo,249.68
2025-10-17,1,Termoelectrica Costa Brava,271.95
2025-10-17,1,Termoelectrica Peninsula Gris,261.51
2025-10-17,1,Diesel Respaldo Cordillera,0.00
2025-10-17,2,Central Rio Manso Alto,275.43
2025-10-17,2,Central Salto del Pehuen,210.83
2025-10-17,2,Central Quebrada Azul,133.07
2025-10-17,2,Central Lago Ventisquero,64.71
2025-10-17,2,Central Vega Escondida,148.98
2025-10-17,2,Parque Solar Pampa Alta,0.00
2025-10-17,2,Parque Solar Llano Blanco,0.00
2025-10-17,2,Parque Solar Salar Nuevo,0.00
2025-10-17,2,Parque Solar Cerro Dorado,0.00
2025-10-17,2,Parque Solar Media Luna,0.00
2025-10-17,2,Eolica Cerro Negro,83.49
2025-10-17,2,Eolica Punta Ventosa,2.48
2025-10-17,2,Eolica Loma Larga,9.98
2025-10-17,2,Eolica Vientos del Sur,102.71
2025-10-17,2,Termoelectrica Bahia Norte,211.42
2025-10-17,2,Termoelectrica Valle Central,240.01
2025-10-17,2,Termoelectrica Puerto Nuevo,262.21
2025-10-17,2,Termoelectrica Costa Brava,271.92
2025-10-17,2,Termoelectrica Peninsula Gris,259.40
2025-10-17,2,Diesel Respaldo Cordillera,0.00
2025-10-17,3,Central Rio Manso Alto,278.84
2025-10-17,3,Central Salto del Pehuen,207.89
2025-10-17,3,Central Quebrada Azul,134.70
2025-10-17,3,Central Lago Ventisquero,69.04
2025-10-17,3,Central Vega Escondida,155.84
2025-10-17,3,Parque Solar Pampa Alta,0.00
2025-10-17,3,Parque Solar Llano Blanco,0.00
2025-10-17,3,Parque Solar Salar Nuevo,0.00
2025-10-17,3,Parque Solar Cerro Dorado,0.00
2025-10-17,3,Parque Solar Media Luna,0.00
2025-10-17,3,Eolica Cerro Negro,82.19
2025-10-17,3,Eolica Punta Ventosa,2.48
2025-10-17,3,Eolica Loma Larga,23.39
2025-10-17,3,Eolica Vientos del Sur,109.42
2025-10-17,3,Termoelectrica Bahia Norte,220.99
2025-10-17,3,Termoelectrica Valle Central,251.02
2025-10-17,3,Termoelectrica Puerto Nuevo,238.24
2025-10-17,3,Termoelectrica Costa Brava,274.41
2025-10-17,3,Termoelectrica Peninsula Gris,254.33
2025-10-17,3,Diesel Respaldo Cordillera,0.00
2025-10-17,4,Central Rio Manso Alto,276.45
2025-10-17,4,Central Salto del Pehuen,202.28
2025-10-17,4,Central Quebrada Azul,145.32
2025-10-17,4,Central Lago Ventisquero,70.67
2025-10-17,4,Central Vega Escondida,153.50
2025-10-17,4,Parque Solar Pampa Alta,0.00
2025-10-17,4,Parque Solar Llano Blanco,0.00
2025-10-17,4,Parque Solar Salar Nuevo,0.00
2025-10-17,4,Parque Solar Cerro Dorado,0.00
2025-10-17,4,Parque Solar Media Luna,0.00
2025-10-17,4,Eolica Cerro Negro,58.49
